Unnamed: 0,key,read_or_not
48543,76561198168760811,0
48544,76561198993952732,0
48545,76561198096863341,0
48546,76561198197448795,0
48547,76561198150254604,0
48548,76561197988510242,0
48549,76561198045712117,0
48550,76561199011216229,0
48551,76561198019608318,0
48552,76561198382085010,0
48553,76561198865558995,0
48554,76561198010801857,0
48555,76561197972603461,0
48556,76561198058128743,0
48557,76561198123087090,0
48558,76561198063221841,0
48559,76561197995278438,0
48560,76561198178081997,0
48561,76561198053144617,0
48562,76561198003916558,0
48563,76561198136416063,0
48564,76561198224412088,0
48565,76561197994559157,0
48566,76561198204518648,0
48567,76561198064185261,0
48568,76561198032934644,0
48569,76561198065558521,0
48570,76561198450558113,0
48571,76561198020015922,0
48572,76561198191900923,0
48573,76561197977108246,0
48574,76561198194001393,0
48575,76561199556525663,0
48576,76561198002621037,0
48577,76561197966871715,0
48578,76561198119503266,0
48579,76561198102001663,0
48580,76561198069946580,0
48581,76561198133086235,0
48582,76561197993467405,0
48583,76561198018795211,0
48584,76561197999275723,0
48585,76561198099006551,0
48586,76561198420635823,0
48587,76561198205254623,0
48588,76561198340192742,0
48589,76561198143104305,0
48590,76561198012721650,1
48591,76561198077555823,0
48592,76561197991567427,0
48593,76561198132542040,0
48594,76561198222414848,0
48595,76561198126535971,0
48596,76561198053701400,0
48597,76561198315609770,0
48598,76561198004776505,0
48599,76561198119615087,0
48600,76561197970519116,1
48601,76561198070224721,0
48602,76561197994808494,0
48603,76561198054872545,0
48604,76561198035574829,0
48605,76561198005227966,0
48606,76561198046960979,0
48607,76561199077300844,0
48608,76561198039585607,0
48609,76561198066713309,0
48610,76561198048014809,0
48611,76561198114241809,0
48612,76561198132205156,0
48613,76561197976981642,0
48614,76561198032632556,0
48615,76561198013253336,0
48616,76561198454182156,0
48617,76561198342979634,0
48618,76561198262396080,0
48619,76561197964165953,0
48620,76561198274808074,0
48621,76561198072573653,0
48622,76561198021280292,0
48623,76561197996840607,0
48624,76561198988013659,0
48625,76561197985900718,0
48626,76561198078021516,0
48627,76561199228143549,0
48628,76561198041429359,0
48629,76561198241943450,0
48630,76561198277117265,0
48631,76561198233375312,0
48632,76561198033861165,0
48633,76561198021950004,0
48634,76561198060878415,0
48635,76561197989811232,0
48636,76561197983416750,0
48637,76561198008755483,0
48638,76561198079557745,0
48639,76561198005077678,0
48640,76561198015634415,0
48641,76561198431655869,0
48642,76561197981220590,0
48643,76561198159022580,0
48644,76561198814004351,0
48645,76561197992906162,0
48646,76561198337497480,0
48647,76561198104398487,0
48648,76561198051371454,0
48649,76561198067477751,0
48650,76561197969678390,0
48651,76561198022372047,0
48652,76561198054326990,0
48653,76561198328737439,0
48654,76561198031970324,0
48655,76561198891131978,0
48656,76561198098551584,0
48657,76561197987539627,0
48658,76561198288157824,0
48659,76561197993478960,0
48660,76561198087772343,0
48661,76561197971336924,0
48662,76561198045998547,0
48663,76561198227096016,0
48664,76561199208752094,0
48665,76561198142849251,0
48666,76561198197204891,0
48667,76561198041434802,0
48668,76561198324220432,0
48669,76561198421597177,0
48670,76561199136056501,0
48671,76561198045193946,0
48672,76561197978267862,0
48673,76561199519848197,0
48674,76561198155181004,0
48675,76561198100450785,0
48676,76561198003448647,0
48677,76561197980799676,0
48678,76561198067028553,0
48679,76561198306434720,0
48680,76561198252265786,0
48681,76561197973261114,0
48682,76561198353385145,0
48683,76561198070634046,0
48684,76561198120256170,0
48685,76561198011939955,0
48686,76561198219853421,0
48687,76561198066599720,0
48688,76561197968010552,0
48689,76561198130372410,0
48690,76561197983054674,0
48691,76561199262993393,0
48692,76561198215175819,0
48693,76561198056065819,0
48694,76561198123509639,0
48695,76561198353279205,0
48696,76561198307749752,0
48697,76561198018559295,0
48698,76561197966178706,0
48699,76561198120443083,0
48700,76561198427787404,0
48701,76561198132175189,0
48702,76561198022497885,0
48703,76561198037208702,0
48704,76561197960355716,0
48705,76561198254484047,0
48706,76561199160658775,0
48707,76561198049771208,0
48708,76561198415207055,0
48709,76561198067309108,0
48710,76561198141769545,0
48711,76561198336195272,0
48712,76561198183915566,0
48713,76561198022017915,0
48714,76561198113751380,0
48715,76561198014565434,0
48716,76561198103711499,0
48717,76561198151157607,0
48718,76561197975171517,0
48719,76561197961249521,1
48720,76561198273571702,0
48721,76561198087775471,0
48722,76561198074960773,0
48723,76561199554684527,0
48724,76561198061458693,0
48725,76561197990135786,0
48726,76561198803069061,0
48727,76561197979888093,0
48728,76561197994056122,0
48729,76561198135350028,0
48730,76561197992864024,0
48731,76561197996995437,0
48732,76561199071536613,0
48733,76561198334747901,0
48734,76561198002264906,0
48735,76561198444372988,0
48736,76561198079100419,0
48737,76561197966056117,0
48738,76561197985601162,0
48739,76561198060611235,0
48740,76561197960604754,0
48741,76561197985852368,0
48742,76561197989411433,0
48743,76561198029741206,0
48744,76561198205135043,0
48745,76561198057589415,0
48746,76561198001869808,0
48747,76561198143975723,0
48748,76561198012270066,0
48749,76561198394757931,0
48750,76561197960372653,0
48751,76561198071226289,0
48752,76561198101055139,0
48753,76561198239600688,0
48754,76561197975476259,0
48755,76561198254394821,0
48756,76561198272010805,0
48757,76561198046636333,0
48758,76561197984119083,0
48759,76561198861098002,0
48760,76561198088708104,0
48761,76561198128388053,0
48762,76561198869736193,0
48763,76561199379633171,0
48764,76561199355198760,0
48765,76561198008636196,0
48766,76561198136978525,1
48767,76561198044371681,0
48768,76561198195408583,0
48769,76561197960351321,0
48770,76561197960667922,0
48771,76561198172273757,0
48772,76561198012020517,0
48773,76561198173024077,0
48774,76561198066305554,0
48775,76561198022989221,0
48776,76561198004786351,0
48777,76561198195099725,0
48778,76561198273679130,0
48779,76561198283418356,0
48780,76561197987231135,0
48781,76561197996888167,0
48782,76561198087349333,0
48783,76561198051522446,0
48784,76561198038194960,0
48785,76561198059859820,0
48786,76561198307971496,0
48787,76561198135208425,0
48788,76561198311888112,1
48789,76561198023375717,0
48790,76561198369101709,0
48791,76561197970994950,1
48792,76561198118783912,0
48793,76561199019763294,0
48794,76561198014532532,0
48795,76561198041860815,0
48796,76561198079554295,0
48797,76561198843179074,0
48798,76561197980166365,0
48799,76561197976967335,0
48800,76561198086320708,0
48801,76561197990726812,0
48802,76561198234513576,0
48803,76561198061743382,0
48804,76561197994690973,0
48805,76561199446988588,0
48806,76561198174714357,0
48807,76561198253254234,0
48808,76561198106058745,0
48809,76561198129103015,0
48810,76561197964617831,0
48811,76561197970113675,0
48812,76561198335757167,0
48813,76561197978172108,0
48814,76561199509000982,0
48815,76561198025832652,0
48816,76561198005045880,0
48817,76561198152677827,0
48818,76561198080249398,0
48819,76561198154473003,0
48820,76561197971422320,0
48821,76561197997119488,0
48822,76561197972029352,0
48823,76561198046473861,0
48824,76561199002821486,0
48825,76561198034793146,0
48826,76561198027263565,0
48827,76561198068019525,0
48828,76561197999084747,0
48829,76561197995245261,0
48830,76561198073630630,0
48831,76561198065891141,0
48832,76561197978066822,0
48833,76561198044799386,0
48834,76561198014434404,0
48835,76561198967670296,0
48836,76561198052013146,0
48837,76561197991510777,0
48838,76561198167812210,0
48839,76561198153208912,0
48840,76561198130230514,1
48841,76561198122002358,0
48842,76561198017020336,0
48843,76561198128980864,0
48844,76561198008825050,0
48845,76561198798013963,0
48846,76561198038921298,0
48847,76561199121628223,0
48848,76561198165966498,0
48849,76561198045311946,0
48850,76561198000019696,0
48851,76561198045173989,0
48852,76561197997037535,0
48853,76561198018967114,0
48854,76561198102194769,0
48855,76561198013447147,0
48856,76561198103713863,0
48857,76561198190528263,0
48858,76561198324123362,0
48859,76561198147593107,0
48860,76561198176581439,0
48861,76561198162159713,0
48862,76561198799311250,1
48863,76561198009954141,0
48864,76561198072799583,0
48865,76561198071908254,0
48866,76561198088042823,0
48867,76561197982652263,0
48868,76561199423751764,0
48869,76561198135495637,0
48870,76561197989834159,0
48871,76561198170593518,0
48872,76561198030267690,0
48873,76561198155773958,0
48874,76561198041112963,0
48875,76561197999511118,0
48876,76561198147167230,0
48877,76561198003122437,0
48878,76561198848327635,0
48879,76561198265114607,0
48880,76561198264221638,0
48881,76561198162684345,0
48882,76561197993131765,0
48883,76561198131665316,0
48884,76561197960701056,0
48885,76561198020209451,0
48886,76561197967942267,0
48887,76561198151806104,0
48888,76561199148098672,0
48889,76561198047109048,0
48890,76561198079804899,0
48891,76561198071823428,0
48892,76561197992600591,0
48893,76561198054049169,0
48894,76561198074517656,0
48895,76561198156621288,0
48896,76561198139402203,0
48897,76561198034909460,0
48898,76561198060132125,0
48899,76561197998596915,0
48900,76561198286466954,0
48901,76561198073434626,0
48902,76561197993417198,0
48903,76561198199141131,0
48904,76561198031628543,1
48905,76561198193842495,0
48906,76561198139061918,0
48907,76561199048753130,0
48908,76561198045386405,0
48909,76561197975639222,0
48910,76561198050842099,0
48911,76561199467424857,0
48912,76561198115626446,0
48913,76561198026847292,0
48914,76561199146968406,0
48915,76561197961206536,0
48916,76561198366348961,0
48917,76561197988431678,0
48918,76561198283232670,0
48919,76561197981264086,1
48920,76561198090938480,0
48921,76561198091630084,0
48922,76561198097104633,0
48923,76561197967090625,0
48924,76561198169090791,0
48925,76561198191781642,0
48926,76561198004687176,0
48927,76561198219677992,0
48928,76561198068604062,0
48929,76561198120061673,0
48930,76561197990295148,1
48931,76561198058051499,0
48932,76561198040340598,0
48933,76561198103493548,0
48934,76561197998911680,0
48935,76561197964133660,0
48936,76561198090811733,0
48937,76561198032822338,0
48938,76561198248116954,0
48939,76561197973100297,0
48940,76561198070397421,0
48941,76561198036404465,0
48942,76561198347856079,0
48943,76561197960492579,0
48944,76561197963459442,0
48945,76561198056180545,0
48946,76561197992691060,0
48947,76561198006055876,0
48948,76561198000532198,0
48949,76561198076525428,0
48950,76561198108989794,0
48951,76561199323014168,0
48952,76561198078276644,0
48953,76561199493276217,0
48954,76561197992783198,1
48955,76561198025009151,0
48956,76561199511809573,0
48957,76561198178100239,0
48958,76561198118157385,0
48959,76561198106139866,0
48960,76561198000824766,0
48961,76561198092207648,0
48962,76561197960431656,0
48963,76561197979214919,0
48964,76561197987669292,0
48965,76561198029297939,0
48966,76561198025484615,0
48967,76561198158127580,1
48968,76561198038375740,0
48969,76561197963780820,0
48970,76561198124322603,0
48971,76561199081362298,0
48972,76561198101018572,0
48973,76561198128762378,0
48974,76561198218302673,0
48975,76561198119068115,0
48976,76561198003316719,0
48977,76561198047880336,0
48978,76561198064782924,0
48979,76561198002003094,0
48980,76561198000509533,1
48981,76561199015461221,0
48982,76561197996437375,0
48983,76561198085567155,0
48984,76561198281730997,0
48985,76561198134653703,0
48986,76561198262073094,0
48987,76561198115744355,0
48988,76561197991769984,0
48989,76561198172394009,0
48990,76561198348077581,0
48991,76561197962370748,0
48992,76561198211435001,0
48993,76561197996917983,0
48994,76561198203192102,0
48995,76561198033116587,0
48996,76561198148047103,0
48997,76561198055163915,0
48998,76561198336923583,0
48999,76561198060496983,0
49000,76561199115030958,0
49001,76561198262571665,0
49002,76561198036465237,0
49003,76561198262541720,0
49004,76561198150795303,0
49005,76561197991326230,0
49006,76561198127205152,0
49007,76561198946035708,0
49008,76561198202658027,0
49009,76561198104476969,0
49010,76561198145174167,0
49011,76561198007568176,0
49012,76561198040659995,0
49013,76561198122041491,0
49014,76561197984549698,0
49015,76561198046982420,0
49016,76561198220402887,0
49017,76561198026470053,0
49018,76561199004294175,0
49019,76561198276008239,0
49020,76561199395138851,0
49021,76561198004970060,0
49022,76561197961320113,0
49023,76561198252154342,0
49024,76561198031582183,0
49025,76561198078405988,0
49026,76561198850630800,0
49027,76561197999950306,0
49028,76561198099022172,0
49029,76561198071646221,0
49030,76561197999410387,1
49031,76561198171917335,0
49032,76561198014372717,0
49033,76561198169267451,0
49034,76561197975853486,0
49035,76561198352887125,0
49036,76561198075462427,0
49037,76561197990343472,1
49038,76561197980726409,0
49039,76561198116903585,0
49040,76561197989421948,0
49041,76561198983973637,0
49042,76561198058690489,0
49043,76561199513743934,0
49044,76561198134639368,0
49045,76561198022423280,0
49046,76561197961335069,0
49047,76561198222303284,0
49048,76561198134419788,0
49049,76561198153947468,0
49050,76561197991058215,0
49051,76561198118464049,0
49052,76561198045238343,0
49053,76561198144254369,0
49054,76561197988429930,0
49055,76561198066298281,0
49056,76561198128678655,0
49057,76561197975966112,0
49058,76561198181230913,0
49059,76561198259646919,0
49060,76561198022215307,0
49061,76561197990647010,0
49062,76561198999849681,0
49063,76561197974121376,0
49064,76561197986045512,0
49065,76561198123125820,0
49066,76561198012426025,0
49067,76561198001766824,0
49068,76561198149163721,0
49069,76561198090812833,0
49070,76561198024760509,0
49071,76561198182226110,0
49072,76561197985165426,1
49073,76561197961472138,0
49074,76561198310172655,0
49075,76561198183327089,0
49076,76561197986311307,0
49077,76561198172820385,0
49078,76561198436479643,0
49079,76561198271652805,0
49080,76561197967114137,0
49081,76561198156924374,0
49082,76561197999963285,0
49083,76561197960266237,0
49084,76561199213255492,0
49085,76561198000634090,0
49086,76561197966589580,1
49087,76561197984548656,0
49088,76561198003820530,0
49089,76561198206025855,0
49090,76561197988403982,1
49091,76561199379158886,0
49092,76561197969773091,0
49093,76561198125310325,0
49094,76561198196712882,0
49095,76561198258628935,0
49096,76561197980536627,0
49097,76561198293371228,0
49098,76561198072033094,0
49099,76561198016585005,0
49100,76561197997925880,0
49101,76561197995761126,0
49102,76561198055359903,0
49103,76561197996739017,0
49104,76561199645187172,0
49105,76561197999863613,0
49106,76561199043066151,0
49107,76561198043822305,0
49108,76561198131913842,0
